"# of Items (and above)","#の商品（とそれ以上)"
"contact us","お問い合わせ"
"None","なし"
"There is no tracking available for this shipment.","この配達方法ではトラッキングが出来ません"
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","この配送方法は現在利用できません。この配送方法による発送をご要望のお客様は、弊社までお問い合わせください。"
"Handling Fee","取扱手数料"
"Calculate Handling Fee","取扱手数料を計算"
"Method name","名前"
"Location","場所"
"Flat Rate","定額"
"Invalid %s ""%s"" in the Row #%s","不正な%s""%s""が行#%sにあります"
"Invalid Table Rates File Format","不正な価格表フォーマットです"
"Invalid Table Rate code for type %s: %s","不正なレートテーブルです %s: %s"
"Invalid Table Rate code type: %s","不正なレートテーブルです: %s"
"Invalid Country ""%s"" in the Row #%s","不正な国""%s""が行#%sにあります"
"Invalid Region/State ""%s"" in the Row #%s","不正な県/州""%s""が行#%sにあります"
"Invalid Shipping Price ""%s"" in the Row #%s","不正な送料""%s""が行#%sにあります"
"Sort order","並べ替え"
"City","市"
"Price","価格"
"Price vs. Destination","価格と配送先"
"Local Time","ローカルタイム"
"There is no tracking available.","トラッキング出来ません"
"Tracking Number:","トラッキング番号"
"Tracking information is currently not available. Please ","トラッキング情報は現在利用できません。"
"Tracking information is currently unavailable.","トラッキング情報は現在利用できません。"
"Track:","トラック:"
"Percent","パーセント"
"Per Package","パッケージ毎"
"Import","インポート"
"Close Window","ウインドウを閉じる"
"Error:","エラー:"
"Export","エクスポート"
"Per Order","オーダー毎"
"Options","オプション"
"Store Pickup","ストアピックアップ"
"Title","タイトル"
"Type","タイプ"
"Service Type:","サービスの種類"
"# of Items vs. Destination","商品点数と配送先"
"Fixed","固定"
"Country","国"
"Status:","状態:"
"Signed by:","署名:"
"Region/State","県"
"Ship to Specific countries","特定の国へ配送"
"Origin","発送元"
"Show method if not applicable","適用されない方法を表示する"
"The shipping module is not available for selected delivery country","選択した配送先の国には配送できません。"
"Displayed Error Message","表示されたエラーメッセージ"
"Allow Shipping to multiple addresses","複数の住所に配送を許可する"
"Maximum qty allowed for Shipping to multiple addresses","複数の住所に送る際可能な数量"
"Ship to applicable countries","該当する国へ配送"
" for more information or email us at ","詳しくいお問い合わせはメールでお願いします"
"ZIP/Postal Code","郵便番号"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")","重複した行#%s(国 ""%s"", 県/州 ""%s"", 郵便番号 ""%s"",　値 ""%s"")"
"Weight (and above)","重量"
"Weight:","重量:"
"Weight vs. Destination","重量と配送先"
"Delivered to:","配達先:"
"Delivered on:","配達日:"
"Shipped or billed on:","配送もしくは請求日:"
"Shipment #","配送番号"
"Shipping Settings","配送設定"
"Carrier:","配送業者:"
"Shipping Methods","配送方法"
"Free Shipping","送料無料"
"N/A","N/A"
"Condition","条件"
"Description","概要"
"Order Subtotal (and above)","注文小計"
"Enabled","有効"
"Minimum order amount","最低発注量"
"Info:","情報:"
"Table rates","料金表"
"Date","日付"
