"%s Index process is working now. Please try run this process later.","O Índice %s está ativo de momento. Por favor corra novamente o processo mais tarde."
"%s index was rebuilt.","O índice %s foi reconstruído."
"'%s' Index Process Information","Informação Processo Índice '%s'"
"Action","Ação"
"Cannot initialize the indexer process.","Não foi possível iniciar o processo de indexação"
"Change Index Mode","Alterar Modo de Indexação"
"Click here to go to <a href="%s">Cache Management</a> and refresh cache types.","Clique aqui para ir para a <a href="%s">Gestão de Cache</a> e atualizar os tipos de cache."
"Click here to go to <a href="%s">Index Management</a> and rebuild required indexes.","Clique aqui para ir para a <a href="%s">Gestão de Índices</a> e reconstruir os índices necessários."
"Description","Descrição"
"Disable","Desativar"
"Enable","Ativar"
"General","Geral"
"Index","Índice"
"Index Description","Descrição Índice"
"Index Management","Gestão Índice"
"Index Mode","Modo Índice"
"Index Name","Nome Índice"
"Indexer code is not defined.","Código do indexante não definido."
"Indexer model is not defined.","Modelo do indexante não definido."
"Indexer model should extend Mage_Index_Model_Indexer_Abstract.","O Modelo do Indexante deve fazer um extend a Mage_Index_Model_Indexer_Abstract."
"Last Run","Última atualização"
"Manual Update","Atualização Manual"
"Mode","Mode"
"Never","Nunca"
"One or more of the Indexes are not up to date:","Um ou mais índices não estão atualizados:"
"Pending Events","Eventos Pendentes"
"Please select Index(es)","Por favor selecione o(s) Índice(s)"
"Please select Indexes","Por favor selecione os Índices"
"Process Information","Informação Processo"
"Processing","Em Processamento"
"Ready","Pronto"
"Refresh","Atualizar"
"Reindex Data","Reindexar Dados"
"Reindex Required","Re-Indexação Necessária"
"Status","Estado"
"System","Sistema"
"The index has been saved.","O Índice foi guardado."
"There was a problem with reindexing process.","Ocorreu um problema com o processo de reindexação"
"There was a problem with saving process.","Ocorreu um problema ao guardar."
"Total of %d index(es) have changed index mode.","Um total de %d índice(s) alteram o modo de indexação"
"Total of %d index(es) have reindexed data.","Um total de %s índice(s) com dados reindexados"
"Update on Save","Atualizar ao Guardar"
